	Node	Degree	Eigenvector	Betweenness	Closeness	Eccentricity	PageRank
49	https://forefdn.org/our-grantees/page/6/	84	0.08598589357153269	149.55177366688682	0.5903083700440529	3	0.009230491445213025
50	https://forefdn.org/new-fore-briefs-shine-light-on-the-costs-of-oud-treatment-for-patients/	17	0.0389180835491332	0.42261904761904756	0.5134099616858238	3	0.002151359567462787
51	https://forefdn.org/Grantees/university-of-north-carolina-at-chapel-hill/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
52	https://forefdn.org/Grantees/medical-college-of-wisconsin/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
53	https://forefdn.org/Grantees/illinois-association-of-free-and-charitable-clinics-copy/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
54	https://forefdn.org/Grantees/allegheny-health-network/	18	0.04217304108194808	1.096153846153846	0.5143953934740882	3	0.002262485312010839
55	https://forefdn.org/Grantees/public-health-institute/	18	0.04151393152777858	1.2857142857142856	0.5143953934740882	3	0.002277036058049174
56	https://forefdn.org/Grantees/hispanic-umadaop/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
57	https://forefdn.org/Grantees/housing-works/	18	0.04263739126773589	0.7366562009419153	0.5143953934740882	3	0.002241797730863933
58	https://forefdn.org/Grantees/research-triangle-institute/	19	0.043496178397343266	1.197136197136197	0.5153846153846153	3	0.0023382714835258117
59	https://forefdn.org/news-updates//?res=program-brief	68	0.08368098583967594	71.44256307530134	0.5690021231422505	3	0.007050713134459486
60	https://forefdn.org/team/shibani-gambhir-mpa/	11	0.033178919319570774	1.25	0.5075757575757576	3	0.0016293510609132749
61	https://forefdn.org/Grantees/addiction-policy-forum/	18	0.04263774525465853	0.7302459445316589	0.5143953934740882	3	0.002241663646493617
62	https://forefdn.org/Grantees/foundation-for-healthy-communitites/	18	0.04217292653076218	1.0885780885780887	0.5143953934740882	3	0.0022625497901976564
63	https://forefdn.org/Grantees/trustees-of-tufts-college/	19	0.04395967295419393	0.7492269635126778	0.5153846153846153	3	0.0023193566992278382
64	https://forefdn.org/Grantees/american-college-of-emergency-physicians/	19	0.0420731806424428	1.975108225108225	0.5153846153846153	3	0.0023932959245234436
65	https://forefdn.org/Grantees/university-of-south-florida/	18	0.04317849614341436	0.17779839208410636	0.5143953934740882	3	0.002219773059648285
